15-Dec-23 11:43:00 AM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
15-Dec-23 11:43:39 AM	1C:28:AF:5B:E9:B2	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	1C:28:AF:5B:E9:B1	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	82:13:3B:51:EB:8C	""	"iPhone van Roos"	""	""	-90	15	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:D2:D1	""	"tudelft-dastud"	""	""	-89	18	"1"	"Ch 56 [5.280 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	9A:DF:15:EC:B2:2C	""	"Galaxy S206aec"	""	""	-89	18	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:DD:F1	""	"tudelft-dastud"	""	""	-88	21	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:DD:F0	""	"eduroam"	""	""	-88	21	"27"	"Ch 136 [5.680 GHz]"	""	"27 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:DD:F2	""	"TUD-facility"	""	""	-88	21	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:D2:D2	""	"TUD-facility"	""	""	-87	24	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:D2:D0	""	"eduroam"	""	""	-86	27	"14"	"Ch 56 [5.280 GHz]"	""	"14 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:DD:E2	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:DD:E1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:DD:E0	""	"eduroam"	""	""	-83	36	"3"	"Ch 11 [2.462 GHz]"	""	"3 Stations, 27% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:D2:C1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:FA:01	""	"tudelft-dastud"	""	""	-82	39	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 45% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:FA:00	""	"eduroam"	""	""	-81	42	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 45% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:50:11	""	"tudelft-dastud"	""	""	-80	45	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 50% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	1C:28:AF:5C:3A:11	""	"tudelft-dastud"	""	""	-80	45	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	1C:28:AF:5C:3A:12	""	"TUD-facility"	""	""	-80	45	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	1C:28:AF:5C:3A:10	""	"eduroam"	""	""	-80	45	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:D2:C0	""	"eduroam"	""	""	-80	45	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:50:12	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 50% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	1C:28:AF:5C:3A:02	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:50:00	""	"eduroam"	""	""	-77	54	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 34% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:50:02	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 34% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:FA:12	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:99:41	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:FA:11	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:99:42	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:FA:10	""	"eduroam"	""	""	-76	57	"45"	"Ch 52 [5.260 GHz]"	""	"45 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:99:51	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:99:50	""	"eduroam"	""	""	-76	57	"40"	"Ch 48 [5.240 GHz]"	""	"40 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:99:52	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:66:C0	""	"eduroam"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:50:01	""	"tudelft-dastud"	""	""	-75	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 34% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	22:10:A3:63:90:43	""	"Kimi wa shoujo na no?"	""	""	-74	63	""	"Ch 1 [2.412 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:99:40	""	"eduroam"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:FA:02	""	"TUD-facility"	""	""	-67	77	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 45% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:EA:F2	""	"TUD-facility"	""	""	-62	78	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:EA:F1	""	"tudelft-dastud"	""	""	-62	78	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:EA:F0	""	"eduroam"	""	""	-62	78	"15"	"Ch 64 [5.320 GHz]"	""	"15 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:EA:E0	""	"eduroam"	""	""	-62	78	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:EA:E1	""	"tudelft-dastud"	""	""	-61	79	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:A8:D2	""	"TUD-facility"	""	""	-60	79	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:A8:D1	""	"tudelft-dastud"	""	""	-60	79	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:A8:D0	""	"eduroam"	""	""	-60	79	"5"	"Ch 44 [5.220 GHz]"	""	"5 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:EA:E2	""	"TUD-facility"	""	""	-60	79	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:A8:C2	""	"TUD-facility"	""	""	-58	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:A8:C1	""	"tudelft-dastud"	""	""	-58	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:A8:C0	""	"eduroam"	""	"Connected AP"	-58	80	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 30% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:39 AM	D0:4D:C6:F2:50:10	""	"eduroam"	""	""	-80	45	"15"	"Ch 36 [5.180 GHz]"	""	"15 Stations, 50% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:C8:72	""	"TUD-facility"	""	""	-96	5	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:42:92	""	"TUD-facility"	""	""	-94	3	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:42:91	""	"tudelft-dastud"	""	""	-94	3	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:42:90	""	"eduroam"	""	""	-94	3	"23"	"Ch 64 [5.320 GHz]"	""	"23 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5B:E9:B2	""	"TUD-facility"	""	""	-88	21	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:61:E6:A1	""	"tudelft-dastud"	""	""	-88	21	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5B:E9:B0	""	"eduroam"	""	""	-88	21	"27"	"Ch 100 [5.500 GHz]"	""	"27 Stations, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5B:E9:B1	""	"tudelft-dastud"	""	""	-88	21	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 33% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:D2:D2	""	"TUD-facility"	""	""	-87	24	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:D2:D0	""	"eduroam"	""	""	-87	24	"14"	"Ch 56 [5.280 GHz]"	""	"14 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:DD:F0	""	"eduroam"	""	""	-86	27	"27"	"Ch 136 [5.680 GHz]"	""	"27 Stations, 74% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:61:E6:A2	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:DD:E2	""	"TUD-facility"	""	""	-84	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:DD:E1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:DD:E0	""	"eduroam"	""	""	-83	36	"3"	"Ch 11 [2.462 GHz]"	""	"3 Stations, 27% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:D2:C0	""	"eduroam"	""	""	-81	42	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:3A:10	""	"eduroam"	""	""	-80	45	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:D2:C2	""	"TUD-facility"	""	""	-80	45	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:50:12	""	"TUD-facility"	""	""	-80	45	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 50% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:50:10	""	"eduroam"	""	""	-80	45	"15"	"Ch 36 [5.180 GHz]"	""	"15 Stations, 50% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:3A:12	""	"TUD-facility"	""	""	-80	45	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:3A:11	""	"tudelft-dastud"	""	""	-80	45	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:D2:C1	""	"tudelft-dastud"	""	""	-80	45	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:50:11	""	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 50% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:D2:D1	""	"tudelft-dastud"	""	""	-79	48	"1"	"Ch 56 [5.280 GHz]"	""	"1 Station, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:FA:01	""	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:66:C2	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:FA:00	""	"eduroam"	""	""	-78	51	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 39% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	1C:28:AF:5C:3A:02	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:FA:10	""	"eduroam"	""	""	-76	57	"45"	"Ch 52 [5.260 GHz]"	""	"45 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:50:00	""	"eduroam"	""	""	-76	57	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:FA:12	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:99:51	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:99:50	""	"eduroam"	""	""	-76	57	"40"	"Ch 48 [5.240 GHz]"	""	"40 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:FA:11	""	"tudelft-dastud"	""	""	-76	57	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:50:02	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	22:10:A3:63:90:43	""	"Kimi wa shoujo na no?"	""	""	-75	60	""	"Ch 1 [2.412 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:99:52	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:99:42	""	"TUD-facility"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:50:01	""	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:99:40	""	"eduroam"	""	""	-73	66	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:99:41	""	"tudelft-dastud"	""	""	-73	66	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:DD:F2	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 74% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:DD:F1	""	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 74% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:FA:02	""	"TUD-facility"	""	""	-67	77	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 45% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:EA:E1	""	"tudelft-dastud"	""	""	-62	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:EA:E0	""	"eduroam"	""	""	-62	78	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:EA:F2	""	"TUD-facility"	""	""	-61	79	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:EA:F1	""	"tudelft-dastud"	""	""	-61	79	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
15-Dec-23 11:43:44 AM	D0:4D:C6:F2:EA:F0	""	"eduroam"	""	""	-61	79	"15"	"Ch 64 [5.320 GHz]"	""	"15 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
